id,transaction_uid,date,category,sub_category,amount,original_amount,original_currency,exchange_rate_to_eur,exchange_correction_to_eur,exchange_effective_rate_to_eur,account,account_id,account_key_snapshot,account_name_snapshot,account_due_day_snapshot,payment_method,payment_method_id,payment_method_name_snapshot,payment_channel_method_id_snapshot,payment_channel_name_snapshot,funding_account_id_snapshot,funding_account_name_snapshot,settlement_account_id_snapshot,settlement_account_name_snapshot,liability_account_id_snapshot,liability_account_name_snapshot,settlement_mode_snapshot,payment_due_date_snapshot,payment_due_day_snapshot,payment_statement_period_snapshot,payment_resolution_json,ledger_group_id,ledger_status,contact_id,contact_name,iban_snapshot,bic_swift_snapshot,bank_name_snapshot,transfer_reference,transfer_status,description,created_at
1,income:1,2025-10-08,PoliMi,,1096.22,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1096.22, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_fd62ad249aa25b38af2e5d7e33ec5f81"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-10-08"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_fd62ad249aa25b38af2e5d7e33ec5f81,posted,,,,,,,,First half-payement,2026-06-24T20:00:30+00:00
2,income:2,2025-10-13,Other income,,871.83,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 871.83, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_5c1d72d47c64580c9a6d2e572836d9c2"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-10-13"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_5c1d72d47c64580c9a6d2e572836d9c2,posted,,,,,,,,Kineton,2026-06-24T20:00:30+00:00
3,income:3,2025-11-10,Cash,,100.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 100.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_2d28b70f2b2254649b98e9de243313c1"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-11-10"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_2d28b70f2b2254649b98e9de243313c1,posted,,,,,,,,Recupero Prelievi Riccardo (Deddo),2026-06-24T20:00:30+00:00
4,income:4,2025-11-19,PoliMi,,2282.4,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 2282.4, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_9bf716c8523c50c3930b148eb667d8a1"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-11-19"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_9bf716c8523c50c3930b148eb667d8a1,posted,,,,,,,,First Full payement,2026-06-24T20:00:30+00:00
5,income:5,2025-11-21,Deddo,,400.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 400.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_87afe7844c825b129572b2d9a03b236f"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-11-21"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_87afe7844c825b129572b2d9a03b236f,posted,,,,,,,,Reimborso Visite Mediche,2026-06-24T20:00:30+00:00
6,income:6,2025-11-22,Other income,,50.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 50.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_3d1505886c7755a89406e7a23afa863e"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-11-22"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_3d1505886c7755a89406e7a23afa863e,posted,,,,,,,,Quota altri regalo Tommaso,2026-06-24T20:00:30+00:00
7,income:7,2025-11-27,PoliMi,,1638.34,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1638.34, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_75b713a60eca5804a40c75b4c8a8c6fa"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-11-27"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_75b713a60eca5804a40c75b4c8a8c6fa,posted,,,,,,,,,2026-06-24T20:00:30+00:00
8,income:8,2025-10-01,Other income,,1100.22,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1100.22, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_da3f45603e44571889f88267c85d5f6e"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-10-01"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_da3f45603e44571889f88267c85d5f6e,posted,,,,,,,,Initial Net,2026-06-24T20:00:30+00:00
9,income:9,2025-12-19,PoliMi,,1474.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1474.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_d8ba0b10b14357558af5f8f1211c1531"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2025-12-19"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_d8ba0b10b14357558af5f8f1211c1531,posted,,,,,,,,1st payment,2025-12-19T12:53:58
10,income:10,2026-01-02,Cash,,2100.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 2100.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_e6c221f234725f4dad1e550346da6e27"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-01-02"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_e6c221f234725f4dad1e550346da6e27,posted,,,,,,,,Compro Oro 28gr,2026-06-24T20:00:30+00:00
11,income:11,2026-01-30,PoliMi,,722.22,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 722.22, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_c6867f06c0a55f87b42e40fa7218b020"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-01-30"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_c6867f06c0a55f87b42e40fa7218b020,posted,,,,,,,,2nd payment,2026-01-30T10:05:47
12,income:12,2026-02-11,PoliMi,,2200.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 2200.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_810caab59f165d559f2ed885d120537f"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-02-11"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_810caab59f165d559f2ed885d120537f,posted,,,,,,,,,2026-06-24T20:00:30+00:00
13,income:13,2026-02-28,Cash,,100.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 100.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_1ed29f296e09557287118f2d7967c571"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-02-28"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_1ed29f296e09557287118f2d7967c571,posted,,,,,,,,Quota regalo papa e andrea,2026-06-24T20:00:30+00:00
