id,transaction_uid,date,category,sub_category,amount,original_amount,original_currency,exchange_rate_to_eur,exchange_correction_to_eur,exchange_effective_rate_to_eur,account,account_id,account_key_snapshot,account_name_snapshot,account_due_day_snapshot,payment_method,payment_method_id,payment_method_name_snapshot,payment_channel_method_id_snapshot,payment_channel_name_snapshot,funding_account_id_snapshot,funding_account_name_snapshot,settlement_account_id_snapshot,settlement_account_name_snapshot,liability_account_id_snapshot,liability_account_name_snapshot,settlement_mode_snapshot,payment_due_date_snapshot,payment_due_day_snapshot,payment_statement_period_snapshot,payment_resolution_json,ledger_group_id,ledger_status,contact_id,contact_name,iban_snapshot,bic_swift_snapshot,bank_name_snapshot,transfer_reference,transfer_status,description,created_at
14,income:14,2026-02-25,Refund,,13.61,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 13.61, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_aeda02dc61175fdf9400b6cc5ca6daed"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-02-25"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_aeda02dc61175fdf9400b6cc5ca6daed,posted,,,,,,,,KTH,2026-06-24T20:00:30+00:00
15,income:15,2026-03-06,PoliMi,,2440.77,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 2440.77, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_ea6d2dea0b1c547581d0f4916d2dec79"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-03-06"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_ea6d2dea0b1c547581d0f4916d2dec79,posted,,,,,,,,,2026-03-08T14:43:43
16,income:16,2026-04-14,PoliMi,,1638.34,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1638.34, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_464421be47de50acbe9a6ef44cc36f44"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-04-14"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_464421be47de50acbe9a6ef44cc36f44,posted,,,,,,,,,2026-04-14T18:49:05
17,income:17,2026-04-16,Refund,Axes,126.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 126.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_376aa1a50a185efdb1256d5940837a5a"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-04-16"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_376aa1a50a185efdb1256d5940837a5a,posted,,,,,,,,,2026-04-24T16:10:17
18,income:18,2026-05-08,PoliMi,,1638.34,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1638.34, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_05b75e4a6d4e58bf81923c97843ca45b"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-05-08"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_05b75e4a6d4e58bf81923c97843ca45b,posted,,,,,,,,,2026-05-08T12:15:18
19,income:19,2026-05-21,Refund,Infissi,2220.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 2220.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_76e906aae7ab5e56b9c7ac5d3f5005ae"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-05-21"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_76e906aae7ab5e56b9c7ac5d3f5005ae,posted,,,,,,,,-11%,2026-05-21T11:34:14
20,income:20,2026-05-27,PoliMi,,819.17,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 819.17, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_44ab1921f5125e179dbbf72bfc7d30ac"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-05-27"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_44ab1921f5125e179dbbf72bfc7d30ac,posted,,,,,,,,,2026-05-28T15:43:58
21,income:21,2026-05-28,Deddo,fake mutuo debt,4871.61,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 4871.61, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_cc98de1d9a285888a66e687148786aa9"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-05-28"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_cc98de1d9a285888a66e687148786aa9,posted,,,,,,,,,2026-06-03T12:17:30
22,income:22,2026-06-05,Other income,Claudia,200.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 200.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_f3c019500d285dd4bb89e57e5df0500f"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-06-05"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_f3c019500d285dd4bb89e57e5df0500f,posted,,,,,,,,Vinted balance,2026-06-04T11:53:17
23,income:23,2026-06-10,Kineton,,110.0,,,,,,EdenRed,edenred,edenred,EdenRed,,EdenRed,edenred,EdenRed,edenred,EdenRed,edenred,EdenRed,edenred,EdenRed,,,stored_balance,,,,"{""account_id"": ""edenred"", ""account_name_snapshot"": ""EdenRed"", ""amount"": 110.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""edenred"", ""ledger_group_id"": ""lg_mig_eb78fa8c11475189ac5b6b025dd9ea1e"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""edenred"", ""payment_channel_name_snapshot"": ""EdenRed"", ""payment_method_id"": ""edenred"", ""payment_method_name_snapshot"": ""EdenRed"", ""settlement_account_id"": ""edenred"", ""settlement_mode"": ""stored_balance"", ""statement_period"": """", ""transaction_date"": ""2026-06-10"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_eb78fa8c11475189ac5b6b025dd9ea1e,posted,,,,,,,,Ticket Restaurants,2026-06-10T15:33:43
24,income:24,2026-06-11,Kineton,,1122.6,,EUR,1.0,0.0,1.0,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 1122.6, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_8cd7c118e11a53f9aa3d90f3a7708ba7"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-06-11"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_8cd7c118e11a53f9aa3d90f3a7708ba7,posted,,,,,,,,half month and minus debts,2026-06-11T10:00:06
25,income:25,2026-06-11,Refund,Sopralluogo,6.0,,,,,,,main_bank,main_bank,Main,,Main bank account,main_bank_transfer,Main bank account,main_bank_transfer,Main bank account,main_bank,Main,main_bank,Main,,,immediate,,,,"{""account_id"": ""main_bank"", ""account_name_snapshot"": ""Main"", ""amount"": 6.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""main_bank"", ""ledger_group_id"": ""lg_mig_57b1aec8af925b08ba32f075a40c2b93"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""main_bank_transfer"", ""payment_channel_name_snapshot"": ""Main bank account"", ""payment_method_id"": ""main_bank_transfer"", ""payment_method_name_snapshot"": ""Main bank account"", ""settlement_account_id"": ""main_bank"", ""settlement_mode"": ""immediate"", ""statement_period"": """", ""transaction_date"": ""2026-06-11"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_57b1aec8af925b08ba32f075a40c2b93,posted,,,,,,,,Money collected from Leroy Marlaine: Sopralluogo,2026-06-11T18:54:08
26,income:26,2026-06-11,Refund,Sopralluogo,24.0,,,,,,Cash Flow,cash_flow,cash_flow,Cash Flow,,Cash,cash,Cash,cash,Cash,cash_flow,Cash Flow,cash_flow,Cash Flow,,,stored_balance,,,,"{""account_id"": ""cash_flow"", ""account_name_snapshot"": ""Cash Flow"", ""amount"": 24.0, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""cash_flow"", ""ledger_group_id"": ""lg_mig_fbd0e40b6fac514090152ff499fb62e4"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""cash"", ""payment_channel_name_snapshot"": ""Cash"", ""payment_method_id"": ""cash"", ""payment_method_name_snapshot"": ""Cash"", ""settlement_account_id"": ""cash_flow"", ""settlement_mode"": ""stored_balance"", ""statement_period"": """", ""transaction_date"": ""2026-06-11"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_fbd0e40b6fac514090152ff499fb62e4,posted,,,,,,,,Money collected from Leroy Marlaine: Sopralluogo,2026-06-11T18:54:18
27,income:27,2026-06-12,Friends,Luigi Barbato,14.32,,EUR,1.0,0.0,1.0,PayPal,paypal,paypal,PayPal,,PayPal balance,paypal_balance,PayPal balance,paypal_balance,PayPal balance,paypal,PayPal,paypal,PayPal,,,stored_balance,,,,"{""account_id"": ""paypal"", ""account_name_snapshot"": ""PayPal"", ""amount"": 14.32, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""paypal"", ""ledger_group_id"": ""lg_mig_c6a1300fc4b45971ac5716c22b0e2964"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""paypal_balance"", ""payment_channel_name_snapshot"": ""PayPal balance"", ""payment_method_id"": ""paypal_balance"", ""payment_method_name_snapshot"": ""PayPal balance"", ""settlement_account_id"": ""paypal"", ""settlement_mode"": ""stored_balance"", ""statement_period"": """", ""transaction_date"": ""2026-06-12"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_c6a1300fc4b45971ac5716c22b0e2964,posted,,,,,,,,Hamburgers,2026-06-15T10:51:15
28,income:28,2026-06-12,Refund,Glovo Thiefs,4.8,,,,,,Glovo,glovo,glovo,Glovo,,Glovo,glovo,Glovo,glovo,Glovo,glovo,Glovo,glovo,Glovo,,,stored_balance,,,,"{""account_id"": ""glovo"", ""account_name_snapshot"": ""Glovo"", ""amount"": 4.8, ""currency"": ""EUR"", ""due_date"": """", ""due_day_snapshot"": null, ""funding_account_id"": ""glovo"", ""ledger_group_id"": ""lg_mig_a3387e0b2f4e5990adde83dbb8254832"", ""liability_account_id"": """", ""movement_count"": 1, ""ok"": true, ""payment_channel_method_id_snapshot"": ""glovo"", ""payment_channel_name_snapshot"": ""Glovo"", ""payment_method_id"": ""glovo"", ""payment_method_name_snapshot"": ""Glovo"", ""settlement_account_id"": ""glovo"", ""settlement_mode"": ""stored_balance"", ""statement_period"": """", ""transaction_date"": ""2026-06-12"", ""transaction_type"": ""income"", ""warnings"": [""legacy row backfilled by migrate_legacy_data_to_current_logic_v2""]}",lg_mig_a3387e0b2f4e5990adde83dbb8254832,posted,,,,,,,,Money collected from Glovo: Glovo Thiefs,2026-06-15T11:08:38
